input,subject,relation,object
"定义5.16（逆功能属性集）一个等价属性对集eps是一个逆功能属性集（InverseFunctional_Property_Suite），当且仅当其满足若，则＜e1,e2＞∈～I。",等价属性对集,等价,逆功能属性集
"对于所有eps里的属性对＜pi1,pi2＞,EIFPS规则有如下形式：根据以上定义，该方法实现了一个基于EM算法的实例匹配框架，输入为待匹配三元组、初始匹配对阈值，输出为匹配结果集与IFPS规则集。",基于EM算法的实例匹配框架,实现,一个基于EM算法的实例匹配框架
该框架利用EM算法迭代：E步，根据已经获得的EIFPS规则计算实例对应的置信度，把置信度高于阈值的对应放到匹配结果中；M步，根据现有的匹配结果挖掘EIFPS规则，等同于最大化似然函数。,EIFPS,属于,根据已经获得的EIFPS规则计算实例对应的置信度
该框架利用EM算法迭代：E步，根据已经获得的EIFPS规则计算实例对应的置信度，把置信度高于阈值的对应放到匹配结果中；M步，根据现有的匹配结果挖掘EIFPS规则，等同于最大化似然函数。,EIFPS,实现,根据现有的匹配结果挖掘EIFPS规则
该框架利用EM算法迭代：E步，根据已经获得的EIFPS规则计算实例对应的置信度，把置信度高于阈值的对应放到匹配结果中；M步，根据现有的匹配结果挖掘EIFPS规则，等同于最大化似然函数。,EIFPS,中文名,EM算法迭代
根据EIPFS规则集合，可以从所有的三元组中提取出一个匹配图。,匹配图,属于,EIPFS规则集合
根据EIPFS规则集合，可以从所有的三元组中提取出一个匹配图。,匹配图,实现,从所有的三元组中提取出一个
传统上会选择取两者之间的较大值，但这种集成方式只利用了一次匹配的信息，我们倾向于认为利用了两次匹配的信息得出的结果更为准确。,向量空间模型,属于,集成向量空间模型
传统上会选择取两者之间的较大值，但这种集成方式只利用了一次匹配的信息，我们倾向于认为利用了两次匹配的信息得出的结果更为准确。,向量空间模型,实现,利用两次匹配的信息得出更为准确的结果
传统上会选择取两者之间的较大值，但这种集成方式只利用了一次匹配的信息，我们倾向于认为利用了两次匹配的信息得出的结果更为准确。,向量空间模型,中文名,集成向量空间模型
由此可见，系统效率取决于能将原有问题划分为多少个小规模。,系统效率,属于,将原有问题划分为多少个小规模
由此可见，系统效率取决于能将原有问题划分为多少个小规模。,系统效率,实现,将原有问题划分为多少个小规模
由此可见，系统效率取决于能将原有问题划分为多少个小规模。,系统效率,中文名,将原有问题划分为多少个小规模
最常用的分治策略是将大规模本体划分为若干个小知识图谱，然后计算这些小知识图谱间的匹配。,分治策略,属于,将大规模本体划分为若干个小知识图谱
最常用的分治策略是将大规模本体划分为若干个小知识图谱，然后计算这些小知识图谱间的匹配。,分治策略,实现,计算这些小知识图谱间的匹配
本体模块化方法是对大规模本体进行划分的一种直观手段。,本体模块化方法,属于,对大规模本体进行划分的一种直观手段
本体模块化方法是对大规模本体进行划分的一种直观手段。,本体模块化方法,实现,划分大规模本体
本体模块化方法是对大规模本体进行划分的一种直观手段。,本体模块化方法,中文名,对本大规模本体进行划分的一种直观手段
例如，该算法只能将GALEN划分为2个模块，只能将NCI本体划分为17个模块，而且所得模块的规模很不均匀，即某些模块对本体映射来说还是太大了，因此该方法并不能解决将大本体划分为适当大小的问题。,GALEN,等价,将GALEN划分为2个模块
例如，该算法只能将GALEN划分为2个模块，只能将NCI本体划分为17个模块，而且所得模块的规模很不均匀，即某些模块对本体映射来说还是太大了，因此该方法并不能解决将大本体划分为适当大小的问题。,NCI本体,等价,将NCI本体划分为17个模块
例如，该算法对NCI本体划分会得到概念数目为15254的大模块，而对GALEN本体模块化则失败。,SPO三元组,属于,概念/产品
例如，该算法对NCI本体划分会得到概念数目为15254的大模块，而对GALEN本体模块化则失败。,SPO三元组,实现,对NCI本体划分会得到概念数目为15254的大模块
例如，该算法对NCI本体划分会得到概念数目为15254的大模块，而对GALEN本体模块化则失败。,SPO三元组,中文名,对GALEN本体模块化则失败
"此外，一些本体模块化工作的目标是获得描述特定元素集含义的模块[117,118]，而不能将本体划分为多个不相交或只有少量重叠的模块。",本体模块化工作,属于,获得描述特定元素集含义的模块
"此外，一些本体模块化工作的目标是获得描述特定元素集含义的模块[117,118]，而不能将本体划分为多个不相交或只有少量重叠的模块。",本体模块化工作,实现,将本体划分为多个不相交或只有少量重叠的模块
"此外，一些本体模块化工作的目标是获得描述特定元素集含义的模块[117,118]，而不能将本体划分为多个不相交或只有少量重叠的模块。",本体模块化工作,中文名,获得描述特定元素集含义的模块
"此外，一些本体模块化工作的目标是获得描述特定元素集含义的模块[117,118]，而不能将本体划分为多个不相交或只有少量重叠的模块。",本体模块化工作的目标,等价,描述特定元素集含义的模块
Malasco提供了三种本体划分算法：①基于RDF声明[121]的朴素划分算法；②Stuckenschmidt和Klein的模块化算法[119];③基于Grau的ε-connection模块化算法[116]。,Malasco,属于,本体划分算法
Malasco提供了三种本体划分算法：①基于RDF声明[121]的朴素划分算法；②Stuckenschmidt和Klein的模块化算法[119];③基于Grau的ε-connection模块化算法[116]。,基于RDF声明的朴素划分算法的本体划分,实现,基于RDF声明
Malasco提供了三种本体划分算法：①基于RDF声明[121]的朴素划分算法；②Stuckenschmidt和Klein的模块化算法[119];③基于Grau的ε-connection模块化算法[116]。,基于RDF声明,中文名,朴素划分算法
Malasco提供了三种本体划分算法：①基于RDF声明[121]的朴素划分算法；②Stuckenschmidt和Klein的模块化算法[119];③基于Grau的ε-connection模块化算法[116]。,模块化算法,中文名,Malasco
Malasco提供了三种本体划分算法：①基于RDF声明[121]的朴素划分算法；②Stuckenschmidt和Klein的模块化算法[119];③基于Grau的ε-connection模块化算法[116]。,基于ε-connection模块化算法,中文名,Malasco
Paulheim的工作表明了模块化方法经过适当优化，是可以处理大规模本体映射问题的。,模块化方法,属于,处理大规模本体映射问题的方法
Paulheim的工作表明了模块化方法经过适当优化，是可以处理大规模本体映射问题的。,模块化方法经过适当优化,实现,处理大规模本体映射问题
Paulheim的工作表明了模块化方法经过适当优化，是可以处理大规模本体映射问题的。,模块化方法经过适当优化,中文名,经过适当优化的模块化方法
该方法首先通过分析概念层次、属性层次以及属性约束信息，然后利用聚类方法将本体中的元素划分为不相交的若干个集合，再利用RDF声明恢复每个集合中的语义信息，从而完成本体划分。,本体划分,属于,聚类方法将本体中的元素划分为不相交的若干个集合
该方法首先通过分析概念层次、属性层次以及属性约束信息，然后利用聚类方法将本体中的元素划分为不相交的若干个集合，再利用RDF声明恢复每个集合中的语义信息，从而完成本体划分。,该方法,实现,本体划分
该方法首先通过分析概念层次、属性层次以及属性约束信息，然后利用聚类方法将本体中的元素划分为不相交的若干个集合，再利用RDF声明恢复每个集合中的语义信息，从而完成本体划分。,本体划分,中文名,概念聚类
该方法的划分算法可将本体元素划分为合适大小的集合，从而能利用现有的匹配器发现映射。,划分算法,属于,本体元素
该方法的划分算法可将本体元素划分为合适大小的集合，从而能利用现有的匹配器发现映射。,本体元素,实现,利用现有的匹配器发现映射
Falcon-AO的结果也表明该算法并未使映射结果质量有明显损失。,Falcon-AO,属于,映射结果质量
