input,subject,relation,object
上海交通大学的研究人员开发了一套基于EM算法的半监督学习框架以自动寻找实例匹配规则[112]，其实例匹配过程如图5-12所示。,基于EM算法的半监督学习框架,属于,半监督学习框架
该框架以迭代的方式来自动发现匹配规则，并逐步提高匹配规则集的质量，再利用更新后的规则集来寻找高质量的匹配对。,知识图谱,包含,匹配规则
该框架以迭代的方式来自动发现匹配规则，并逐步提高匹配规则集的质量，再利用更新后的规则集来寻找高质量的匹配对。,该框架,由组成,迭代的方式来自动发现匹配规则，并逐步提高匹配规则集的质量，再利用更新后的规则集来寻找高质量的匹配对
该框架以迭代的方式来自动发现匹配规则，并逐步提高匹配规则集的质量，再利用更新后的规则集来寻找高质量的匹配对。,该框架,实现,迭代的方式来自动发现匹配规则，并逐步提高匹配规则集的质量，再利用更新后的规则集来寻找高质量的匹配对
该框架以迭代的方式来自动发现匹配规则，并逐步提高匹配规则集的质量，再利用更新后的规则集来寻找高质量的匹配对。,该框架,属于,迭代的方式来自动发现匹配规则，并逐步提高匹配规则集的质量，再利用更新后的规则集来寻找高质量的匹配对
具体地，数据集中少量具有owl:sameAs属性的现存匹配对被视为种子（Seeds），匹配规则被视为似然函数中需要被估计的参数。,匹配规则,被定义为,似然函数中需要被估计的参数
具体地，数据集中少量具有owl:sameAs属性的现存匹配对被视为种子（Seeds），匹配规则被视为似然函数中需要被估计的参数。,数据集中少量具有owl:sameAs属性的现存匹配对,由组成,似然函数中需要被估计的参数
具体地，数据集中少量具有owl:sameAs属性的现存匹配对被视为种子（Seeds），匹配规则被视为似然函数中需要被估计的参数。,数据集中少量具有owl:sameAs属性的现存匹配对,由组成,似然函数中需要被估计的参数
该方法利用一种基于图的指标来度量匹配的精确度，并作为EM算法的目标似然函数。,基于图的指标,被定义为,EM算法的目标似然函数
该方法利用一种基于图的指标来度量匹配的精确度，并作为EM算法的目标似然函数。,基于图的指标,方法,EM算法的目标似然函数
该方法利用一种基于图的指标来度量匹配的精确度，并作为EM算法的目标似然函数。,EM算法,由组成,基于图的指标
在不同的匹配规则下，同一个匹配对的匹配置信度是不一样的，如何集成不同规则的置信度是一个很重要的问题。,匹配规则,被定义为,如何集成不同规则的置信度
在不同的匹配规则下，同一个匹配对的匹配置信度是不一样的，如何集成不同规则的置信度是一个很重要的问题。,匹配规则,由组成,匹配对的匹配置信度
在不同的匹配规则下，同一个匹配对的匹配置信度是不一样的，如何集成不同规则的置信度是一个很重要的问题。,不同的匹配规则,实现,同一个匹配对的匹配置信度
在不同的匹配规则下，同一个匹配对的匹配置信度是不一样的，如何集成不同规则的置信度是一个很重要的问题。,不同的匹配规则,来源,同一个匹配对的匹配置信度
在不同的匹配规则下，同一个匹配对的匹配置信度是不一样的，如何集成不同规则的置信度是一个很重要的问题。,不同的匹配规则,属于,同一个匹配对的匹配置信度
该方法引入Dempster's_rule[1]来集成同一个匹配对的不同置信度。,Dempster's_rule,被定义为,将多个匹配对的不同置信度进行加权平均
该方法引入Dempster's_rule[1]来集成同一个匹配对的不同置信度。,Dempster's_rule,被定义为,将多个匹配对的不同置信度进行加权平均
该方法引入Dempster's_rule[1]来集成同一个匹配对的不同置信度。,该方法,由组成,Dempster's_rule
定义5.12（实例等价）记作～I，代表了两个实例在现实世界中为同一个物体。,实例等价,被定义为,两个实例在现实世界中为同一个物体
定义5.12（实例等价）记作～I，代表了两个实例在现实世界中为同一个物体。,实例等价,由组成,～I
定义5.12（实例等价）记作～I，代表了两个实例在现实世界中为同一个物体。,实例等价,由组成,～I
"URI不同的两个实例e1,e2是等价的，当且仅当＜e1,e2＞∈～I。",URI不同的两个实例,被定义为,等价的
"URI不同的两个实例e1,e2是等价的，当且仅当＜e1,e2＞∈～I。","URI不同的两个实例e1,e2",由组成,等价的
"定义5.13（匹配）由匹配器发现的一个匹配表示为＜e1,e2,conf＞，其中e1,e2为实例，conf为匹配的置信度，它们满足P（＜e1,e2＞∈～I）=conf。",匹配,包含,匹配器
"定义5.13（匹配）由匹配器发现的一个匹配表示为＜e1,e2,conf＞，其中e1,e2为实例，conf为匹配的置信度，它们满足P（＜e1,e2＞∈～I）=conf。",匹配,由组成,匹配器发现的一个匹配
如图5-12所示，预处理完成后，实例就包含了相应的属性-值对（Property-ValuePairs）信息。,属性-值对,被定义为,预处理
如图5-12所示，预处理完成后，实例就包含了相应的属性-值对（Property-ValuePairs）信息。,预处理,由组成,实例
然后，种子匹配对被导入系统中，用来驱动发现新的匹配，高质量的新匹配对会加入种子匹配对中以进行下一轮迭代。,种子匹配对,包含,高质量的新匹配对
然后，种子匹配对被导入系统中，用来驱动发现新的匹配，高质量的新匹配对会加入种子匹配对中以进行下一轮迭代。,种子匹配对,由组成,用来驱动发现新的匹配，高质量的新匹配对会加入种子匹配对中以进行下一轮迭代。
重复迭代步骤直至满足终止条件。,重复迭代,被定义为,重复迭代步骤直至满足终止条件。
重复迭代步骤直至满足终止条件。,重复迭代,由组成,步骤
重复迭代步骤直至满足终止条件。,重复迭代步骤直至满足终止条件。,属于,知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱项目
前面提到，该框架通过学习规则来推导实例之间的等价关系。,SPO,被定义为,通过实例学习规则来推导实例之间的等价关系
前面提到，该框架通过学习规则来推导实例之间的等价关系。,实例,由组成,等价关系
前面提到，该框架通过学习规则来推导实例之间的等价关系。,知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱项目,属于,知识图谱框架
首先，已知匹配对中的属性等价关系（Property_Equivalence）会被挖掘；然后，这些规则被利用到未匹配实例上发现新的等价实例。,匹配对中的属性等价关系,被定义为,Property_Equivalence
"实例等价和属性等价可推导出如下规则：如果两个实例e1,e2满足则有＜e1,e2＞∈～I。",实例等价,由组成,～I
"（p（e,o）是三元组＜e,p,o＞的函数式表示，o1_o2表示o1和o2指向同一实例或者字面值相等）。",p,被定义为,"三元组＜e,p,o＞的函数式表示"
"（p（e,o）是三元组＜e,p,o＞的函数式表示，o1_o2表示o1和o2指向同一实例或者字面值相等）。",p,由组成,三元组
这样的规则可以推导出大量的等价实例，从而完成实例匹配。,实例匹配,被定义为,这样的规则可以推导出大量的等价实例，从而完成实例匹配。
这样的规则可以推导出大量的等价实例，从而完成实例匹配。,实例匹配,由组成,等价实例
这样的规则可以推导出大量的等价实例，从而完成实例匹配。,规则,属于,实例匹配
"将这种等价关系拓展到属性-值对集，给定一个实例e和属性集合P，属性-值对集定义为PVe,P={＜p,o＞|p∈P,＜e,p,o＞∈G}。",属性-值对集,被定义为,"给定一个实例e和属性集合P，属性-值对集定义为PVe,P={＜p,o＞|p∈P,＜e,p,o＞∈G}。"
"将这种等价关系拓展到属性-值对集，给定一个实例e和属性集合P，属性-值对集定义为PVe,P={＜p,o＞|p∈P,＜e,p,o＞∈G}。",属性-值对集,由组成,"PVe,P={＜p,o＞|p∈P,＜e,p,o＞∈G}"
"将这种等价关系拓展到属性-值对集，给定一个实例e和属性集合P，属性-值对集定义为PVe,P={＜p,o＞|p∈P,＜e,p,o＞∈G}。",知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱项目,实现,知识图谱/知识表示/知识存储/知识抽取/知识融合/知识推理/语义搜索/知识问答/知识图谱实现
